State/Region,Year-Month,Trendline_Coefficient,prediction
South Africa,2021-5,2768.485080645154,3
Sri Lanka,2021-5,2609.1221774193523,3
Paraguay,2021-5,2514.1778225806397,3
Poland,2021-5,2480.393145161219,3
Belgium,2021-5,2329.080645161269,3
Costa Rica,2021-5,2302.712096774193,3
United Kingdom,2021-5,2281.97441601768,3
Mexico,2021-5,2251.547177419299,3
Bolivia,2021-5,2225.9899193548376,3
Kazakhstan,2021-5,2194.437499999994,3
Bahrain,2021-5,2080.899193548385,3
Ontario,2021-5,1994.048387096762,3
Greece,2021-5,1970.0959677419262,3
United Arab Emirates,2021-5,1555.624596774187,3
Ecuador,2021-5,1348.029838709673,3
Maldives,2021-5,1252.4701612903227,3
Bangladesh,2021-5,1250.6508064515997,3
Belarus,2021-5,1191.3290322580601,3
Cuba,2021-5,1180.9254032258038,3
Venezuela (Bolivarian Republic),2021-5,1165.732661290321,3
Egypt,2021-5,1154.4802419354803,3
Alberta,2021-5,1134.825806451613,3
Switzerland,2021-5,1133.380241935474,3
Tunisia,2021-5,1125.2870967741887,3
Georgia,2021-5,1125.0584677419288,3
India,2021-6,69063.64760845376,0
Brazil,2021-6,69020.33637374808,0
Philippines,2021-6,6172.745939933231,1
Chile,2021-6,5861.732814238006,1
Turkey,2021-6,5794.894994438173,1
Malaysia,2021-6,5731.99087875416,1
Iraq,2021-6,4751.276307007758,1
Spain,2021-6,4056.520355950951,1
Bangladesh,2021-6,3600.871190211341,1
Mexico,2021-6,3320.759288097828,1
Thailand,2021-6,3200.7928809788646,1
Peru,2021-6,3197.9644048942814,1
France,2021-6,2905.497044335123,1
Uruguay,2021-6,2478.7103448275807,1
Sri Lanka,2021-6,2375.959288097883,1
Tunisia,2021-6,2349.6286985539477,1
Nepal,2021-6,2305.1704115684006,1
Bolivia,2021-6,2253.4249165739593,1
Paraguay,2021-6,2200.6369299221265,1
Zambia,2021-6,2165.3733036707417,1
United Arab Emirates,2021-6,2078.7317018909785,1
Mongolia,2021-6,2050.465628476083,1
Oman,2021-6,1766.8420467185688,1
Japan,2021-6,1641.48453837596,1
Afghanistan,2021-6,1634.108342602891,1
Kuwait,2021-6,1606.368854282535,1
Costa Rica,2021-6,1566.5025583982194,1
Cuba,2021-6,1549.2496106785256,1
Germany,2021-6,1397.2538375972917,1
Guatemala,2021-6,1347.658509454942,1
Italy,2021-6,1316.0945494994028,1
Venezuela (Bolivarian Republic),2021-6,1283.122580645159,1
Saudi Arabia,2021-6,1220.792436040024,1
Kazakhstan,2021-6,1214.8876529477118,1
Uganda,2021-6,1205.7141268075623,1
Ukraine,2021-6,1202.1999999999036,1
Namibia,2021-6,1177.3497219132357,1
Pakistan,2021-6,1098.0972191323397,1
Dominican Republic,2021-6,1068.87163515016,1
Ecuador,2021-6,1042.6642936596156,1
Portugal,2021-6,999.3577308119964,1
Netherlands,2021-6,995.985761957706,1
Colombia,2021-6,27780.83337041143,2
Argentina,2021-6,21699.28876529471,2
Russian Federation,2021-6,14716.795328142238,3
United States of America,2021-6,12618.127030032127,3
Indonesia,2021-6,11683.91835372631,3
South Africa,2021-6,10438.527252502741,3
United Kingdom,2021-6,9981.930144604969,3
Iran,2021-6,9556.743715239048,3
Russian Federation,2021-7,23919.249596774032,0
Spain,2021-7,22584.060887096755,0
Iran,2021-7,22014.510887096727,0
Colombia,2021-7,16972.78064516121,0
South Africa,2021-7,14563.299193548342,0
Argentina,2021-7,14534.277419354843,0
Myanmar,2021-7,4958.008467741936,1
Viet Nam,2021-7,4338.80685483871,1
Japan,2021-7,3669.3241935483784,1
Portugal,2021-7,3006.7975806451363,1
Italy,2021-7,2855.988709677326,1
Morocco,2021-7,2656.404838709679,1
Greece,2021-7,2449.847177419343,1
Guatemala,2021-7,2374.6205645161253,1
Pakistan,2021-7,2371.8330645161195,1
Zimbabwe,2021-7,2038.658467741935,1
Libya,2021-7,1982.2749999999976,1
Peru,2021-7,1825.7290322580434,1
Chile,2021-7,1800.0379032258,1
Nepal,2021-7,1784.521370967732,1
Georgia,2021-7,1705.0633064516062,1
Sri Lanka,2021-7,1546.0471774193516,1
United Arab Emirates,2021-7,1534.6677419354694,1
Mongolia,2021-7,1506.1479838709663,1
Mozambique,2021-7,1488.431048387097,1
South Korea,2021-7,1422.8661290322564,1
Belgium,2021-7,1368.3822580645185,1
Botswana,2021-7,1329.506048387096,1
Kuwait,2021-7,1311.6471774193544,1
Germany,2021-7,1276.0145161289258,1
Costa Rica,2021-7,1274.719354838704,1
Zambia,2021-7,1251.5411290322552,1
Kyrgyzstan,2021-7,1237.1028225806435,1
Brazil,2021-7,42615.739112903204,2
Indonesia,2021-7,42107.67862903222,2
United States of America,2021-7,40998.34637096711,2
India,2021-7,39299.05161290286,2
United Kingdom,2021-7,37000.20685483868,2
Malaysia,2021-7,11769.338709677404,3
Bangladesh,2021-7,10916.044758064518,3
Thailand,2021-7,10882.805645161288,3
France,2021-7,10614.189516128894,3
Mexico,2021-7,10508.94112903226,3
Iraq,2021-7,8997.926612903198,3
Turkey,2021-7,8859.445564516136,3
Netherlands,2021-7,7139.289919354844,3
Cuba,2021-7,6424.083467741934,3
Tunisia,2021-7,5629.89274193548,3
Kazakhstan,2021-7,5509.059621801991,3
Philippines,2021-7,5501.7552419354615,3
Iran,2021-8,36688.0354838709,0
India,2021-8,36225.553225806034,0
United Kingdom,2021-8,30728.499193548258,0
Brazil,2021-8,28633.71532258019,0
Viet Nam,2021-8,10018.90564516129,1
Cuba,2021-8,8818.314112903217,1
Iraq,2021-8,8155.883870967733,1
Argentina,2021-8,8106.3084677418055,1
Morocco,2021-8,7991.323790322572,1
Bangladesh,2021-8,7559.7358870967555,1
Kazakhstan,2021-8,7332.791532258053,1
Israel,2021-8,6574.1669354838605,1
Italy,2021-8,6301.409274193506,1
Germany,2021-8,5752.777016129012,1
Georgia,2021-8,4484.340322580643,1
Sri Lanka,2021-8,4342.081854838708,1
Pakistan,2021-8,4095.1846774193245,1
Colombia,2021-8,3666.510887096665,1
Guatemala,2021-8,3481.707258064507,1
Greece,2021-8,3147.1145161290237,1
Myanmar,2021-8,3111.1028225806463,1
Azerbaijan,2021-8,2799.6189516128998,1
Netherlands,2021-8,2437.481048387062,1
Tunisia,2021-8,2299.5161290322526,1
Portugal,2021-8,2294.4858870967596,1
Nepal,2021-8,2208.3225806451474,1
Switzerland,2021-8,2113.6318548387108,1
Belgium,2021-8,1931.5455645161035,1
Libya,2021-8,1863.7169354838675,1
Costa Rica,2021-8,1834.3883064516099,1
South Korea,2021-8,1779.0403225806403,1
Ireland,2021-8,1739.8282258064448,1
Ukraine,2021-8,1688.1762096773834,1
Botswana,2021-8,1546.696370967741,1
Mongolia,2021-8,1516.965322580642,1
Honduras,2021-8,1404.0822580645145,1
Lebanon,2021-8,1385.9383064516076,1
Republic of Kosovo,2021-8,1333.4842741935465,1
United States of America,2021-8,142757.12298387088,2
Indonesia,2021-8,21881.320967741856,3
Turkey,2021-8,21102.477016128967,3
Malaysia,2021-8,20792.604435483838,3
Russian Federation,2021-8,20508.287499999846,3
Thailand,2021-8,20167.577419354835,3
Japan,2021-8,19437.791532258056,3
France,2021-8,19419.069758064597,3
Mexico,2021-8,17405.745967741874,3
Philippines,2021-8,13164.48266129031,3
Spain,2021-8,12342.726612903169,3
South Africa,2021-8,11183.667741935456,3
United Kingdom,2021-9,32764.547942157686,0
India,2021-9,30902.712569520845,0
Turkey,2021-9,25779.87764182408,0
Brazil,2021-9,22862.40667408195,0
Germany,2021-9,9185.353503893102,1
Cuba,2021-9,7780.605339265834,1
Israel,2021-9,7120.550166852023,1
France,2021-9,6858.346607341167,1
Serbia,2021-9,6251.5503893214545,1
Japan,2021-9,5986.089432702963,1
Mongolia,2021-9,5703.169966629582,1
Ukraine,2021-9,4855.1152391545365,1
Romania,2021-9,4295.717463848697,1
Italy,2021-9,4263.85672969958,1
Indonesia,2021-9,3829.7201334814968,1
South Africa,2021-9,3753.1199110121875,1
Iraq,2021-9,3626.623359288034,1
Kazakhstan,2021-9,3169.434037819769,1
Spain,2021-9,3169.024249165697,1
Guatemala,2021-9,2886.4126807563803,1
Pakistan,2021-9,2740.280978865387,1
Sri Lanka,2021-9,2519.581757508334,1
Costa Rica,2021-9,2279.894771968846,1
Greece,2021-9,2218.2896551724,1
Morocco,2021-9,2186.924582869852,1
Argentina,2021-9,2183.8849833146583,1
Switzerland,2021-9,2096.645606229116,1
Myanmar,2021-9,2064.2921023359227,1
Palestine,2021-9,2035.9568409343656,1
Georgia,2021-9,2024.5199110122192,1
Belgium,2021-9,1985.4022246940792,1
Netherlands,2021-9,1981.9294771968287,1
South Korea,2021-9,1968.0289210233523,1
Belarus,2021-9,1889.9679644048772,1
Austria,2021-9,1884.9219132369115,1
Azerbaijan,2021-9,1863.131034482753,1
Bangladesh,2021-9,1761.4171301445808,1
Colombia,2021-9,1577.8636262513241,1
Alberta,2021-9,1548.696329254726,1
Bulgaria,2021-9,1516.1804226918664,1
Tunisia,2021-9,1502.7388209121032,1
Ireland,2021-9,1379.8607006020882,1
United States of America,2021-9,137453.35038932078,2
Philippines,2021-9,19331.772636262463,3
Russian Federation,2021-9,19159.88987764173,3
Iran,2021-9,19110.325472747485,3
Malaysia,2021-9,16762.2266963292,3
Thailand,2021-9,13328.240044493838,3
Viet Nam,2021-9,10919.042046718572,3
Mexico,2021-9,9683.25183537254,3
Israel,2022-1,53437.93508064515,0
Netherlands,2022-1,43283.195967741915,0
Portugal,2022-1,42406.01774193546,0
Russian Federation,2022-1,38675.74758064495,0
Belgium,2022-1,35796.1133064516,0
Peru,2022-1,35364.90241935484,0
Mexico,2022-1,34724.05443548383,0
New South Wales,2022-1,33434.78442714126,0
Japan,2022-1,32157.428225806412,0
Denmark,2022-1,31202.899596774187,0
Switzerland,2022-1,29467.516532258036,0
Sweden,2022-1,27697.200403225805,0
Philippines,2022-1,27344.38185483866,0
Colombia,2022-1,26397.829435483858,0
Victoria,2022-1,24390.26290322581,0
Poland,2022-1,24299.811290322552,0
Greece,2022-1,22338.636693548367,0
Czechia,2022-1,20972.38870967738,0
Austria,2022-1,18579.199999999986,0
Queensland,2022-1,18340.789059829065,0
Viet Nam,2022-1,17522.495967741903,0
Romania,2022-1,13249.456048387086,0
Serbia,2022-1,13233.355645161275,0
Norway,2022-1,13065.193548387095,0
Ukraine,2022-1,12570.229838709605,0
Ireland,2022-1,12454.569354838697,0
Chile,2022-1,10930.734274193526,0
Kazakhstan,2022-1,9687.319758064505,0
Hungary,2022-1,9578.2266129032,0
Uruguay,2022-1,9217.346774193544,0
Bolivia,2022-1,9096.073387096769,0
Slovenia,2022-1,8228.835887096773,0
Ontario,2022-1,8019.695967741932,0
Quebec,2022-1,8010.11854838709,0
Croatia,2022-1,7723.041935483862,0
Panama,2022-1,7504.385887096769,0
Georgia,2022-1,7499.037903225798,0
Thailand,2022-1,7445.066129032234,0
Finland,2022-1,7367.60201612903,0
Bulgaria,2022-1,7098.789919354833,0
United States of America,2022-1,706151.2874999992,1
France,2022-1,311586.743145161,2
India,2022-1,243636.90806451536,2
Italy,2022-1,168595.57056451606,3
Spain,2022-1,124886.65040322582,3
United Kingdom,2022-1,114560.8318548384,3
Brazil,2022-1,109130.28467741895,3
Argentina,2022-1,100408.972580645,3
Germany,2022-1,85955.39032258047,3
Turkey,2022-1,69833.31129032248,3
South Korea,2022-10,25594.313709677255,0
Russian Federation,2022-10,12887.990725806114,1
Austria,2022-10,10194.939516128941,1
United Kingdom,2022-10,8289.655645161034,1
Greece,2022-10,7571.747580645077,1
Singapore,2022-10,7007.232258064485,1
Ukraine,2022-10,5622.14153225796,1
Hong Kong,2022-10,5127.883064516079,1
Brazil,2022-10,5111.506048386853,1
Switzerland,2022-10,4661.164112903126,1
Chile,2022-10,4452.506048386954,1
Spain,2022-10,3072.603629032049,1
Netherlands,2022-10,2930.5592741933215,1
Czechia,2022-10,2453.8734149053494,1
Belgium,2022-10,2378.3673387096487,1
India,2022-10,2122.6137931026656,1
New Zealand,2022-10,2011.6366935483716,1
Finland,2022-10,1970.7987903225758,1
Malaysia,2022-10,1966.4202447162704,1
Indonesia,2022-10,1942.006048386959,1
Philippines,2022-10,1817.212096774106,1
Turkey,2022-10,1765.948387096508,1
Hungary,2022-10,1696.6911290322366,1
Slovenia,2022-10,1647.9177419354755,1
New South Wales,2022-10,1493.1024193547062,1
Poland,2022-10,1491.7229838708524,1
Ontario,2022-10,1373.245161290299,1
Serbia,2022-10,1347.0419354838104,1
Victoria,2022-10,1212.5788654059481,1
Denmark,2022-10,1192.3157258063704,1
China,2022-10,1007.5499999999894,1
Quebec,2022-10,900.2209677419289,1
Queensland,2022-10,897.021182266074,1
Portugal,2022-10,798.603225806366,1
Viet Nam,2022-10,761.7919354838372,1
Sweden,2022-10,747.4592741934905,1
Mexico,2022-10,738.6040044491945,1
Latvia,2022-10,721.6536290322409,1
Western Australia,2022-10,691.7423387096661,1
Israel,2022-10,688.6354838708619,1
Bulgaria,2022-10,654.3201612903148,1
Slovakia,2022-10,588.8137096773672,1
Lithuania,2022-10,586.3149193548048,1
Qatar,2022-10,575.5286290322543,1
Germany,2022-10,83681.77258064515,2
France,2022-10,49670.0302419353,3
Taiwan,2022-10,41079.79717741925,3
United States of America,2022-10,37939.495564514415,3
Italy,2022-10,36816.79193548355,3
Japan,2022-10,33160.013709677136,3
Japan,2022-11,82716.12947719624,0
Greece,2022-11,7821.440266963132,1
Hong Kong,2022-11,6779.178420467108,1
Indonesia,2022-11,6022.465406006445,1
Chile,2022-11,5612.993325917519,1
Russian Federation,2022-11,5227.947942157442,1
Austria,2022-11,3902.789766407019,1
New South Wales,2022-11,3486.6556173525537,1
New Zealand,2022-11,3357.6923248052753,1
United Kingdom,2022-11,3312.3750834257708,1
Spain,2022-11,3100.234927697031,1
Victoria,2022-11,3005.6290640394304,1
Peru,2022-11,3000.786699507471,1
Switzerland,2022-11,2917.8133481645013,1
Malaysia,2022-11,2904.0589543936294,1
Singapore,2022-11,2002.980867630655,1
Finland,2022-11,1592.9134593993097,1
Ukraine,2022-11,1355.9036707451303,1
Western Australia,2022-11,1307.7535038931633,1
Israel,2022-11,1258.3933259175985,1
South Australia,2022-11,1146.7833147941924,1
Philippines,2022-11,1110.5508342601993,1
Queensland,2022-11,1100.4996662958401,1
Czechia,2022-11,943.7434927696515,1
Georgia,2022-11,885.1539488319767,1
Hungary,2022-11,881.5817575082848,1
Guangdong,2022-11,881.0665183537263,1
Netherlands,2022-11,847.9308120132969,1
Portugal,2022-11,820.0042269186187,1
Belgium,2022-11,792.0211345938944,1
Slovenia,2022-11,791.6847608453686,1
Ontario,2022-11,763.2780867630363,1
Quebec,2022-11,732.5263626250995,1
India,2022-11,676.9165298315407,1
Serbia,2022-11,620.891879866463,1
Denmark,2022-11,589.8024471634501,1
Brunei Darussalam,2022-11,580.5283648498282,1
Mexico,2022-11,556.3820470717385,1
Cyprus,2022-11,551.0925472747365,1
Sweden,2022-11,541.7252502780291,1
Thailand,2022-11,526.5406006673476,1
Guatemala,2022-11,520.1061179087443,1
France,2022-11,31674.150389320184,2
Italy,2022-11,27644.997107897336,2
Germany,2022-11,27133.712124581627,2
Taiwan,2022-11,18908.596218019808,2
China,2022-11,17496.588209121222,2
Brazil,2022-11,13776.286540599802,2
South Korea,2022-11,51795.08676306973,3
United States of America,2022-11,40965.907452723455,3
Brazil,2022-12,37573.15403225769,0
Germany,2022-12,30309.603225805964,0
Italy,2022-12,24955.32540322527,0
Taiwan,2022-12,16555.722580645022,1
Hong Kong,2022-12,16231.106854838676,1
Russian Federation,2022-12,6825.360080644647,1
Peru,2022-12,6777.307389162628,1
Argentina,2022-12,6171.102822580524,1
Greece,2022-12,5740.470967741809,1
New South Wales,2022-12,5404.0874999999505,1
New Zealand,2022-12,5167.564516128993,1
China,2022-12,4906.085080645139,1
Austria,2022-12,4775.699888765161,1
United Kingdom,2022-12,4627.654838709336,1
Mexico,2022-12,3719.8854838709335,1
Chile,2022-12,3582.4572580643694,1
Victoria,2022-12,3294.6935483870916,1
Spain,2022-12,2595.0048387094685,1
Switzerland,2022-12,2092.3141129031746,1
Bolivia,2022-12,1772.6600806451559,1
Queensland,2022-12,1742.9826473859302,1
Guatemala,2022-12,1683.7366935483703,1
Slovenia,2022-12,1657.7616935483582,1
South Australia,2022-12,1605.3819799777436,1
Indonesia,2022-12,1564.5129032256818,1
Sweden,2022-12,1558.6939516128505,1
Western Australia,2022-12,1433.5391129032039,1
Israel,2022-12,1372.119354838651,1
Finland,2022-12,1347.392741935451,1
Guangdong,2022-12,1300.6620967741933,1
Belgium,2022-12,1143.5387096773618,1
Paraguay,2022-12,1132.5072580645078,1
Singapore,2022-12,1115.2814516128658,1
Denmark,2022-12,1112.7217741934442,1
Quebec,2022-12,1048.9197580644989,1
Malaysia,2022-12,1029.206048387042,1
Philippines,2022-12,922.6258064516016,1
Ecuador,2022-12,909.0721774193379,1
Netherlands,2022-12,874.3955645158975,1
Panama,2022-12,772.5072580645129,1
Serbia,2022-12,761.5281423803717,1
Colombia,2022-12,747.1766129031737,1
Hungary,2022-12,712.3060483870593,1
Czechia,2022-12,711.7012096773325,1
Uruguay,2022-12,655.8487903225747,1
Beijing,2022-12,640.3016129032255,1
Japan,2022-12,147464.69314516126,2
United States of America,2022-12,65216.432258061,3
South Korea,2022-12,64983.17177419341,3
France,2022-12,49178.133467741594,3
Poland,2022-2,26576.954022988564,0
Iran,2022-2,23846.2993979202,0
Israel,2022-2,23329.35276409417,0
Portugal,2022-2,22506.71702244115,0
Malaysia,2022-2,22262.13957307067,0
Czechia,2022-2,21902.241926655766,0
Slovakia,2022-2,20095.571702244128,0
Switzerland,2022-2,19323.130268199282,0
Mexico,2022-2,19319.552271483404,0
Romania,2022-2,17294.594143404553,0
Greece,2022-2,17284.953749315857,0
Norway,2022-2,16442.64066776137,0
Thailand,2022-2,16373.275314723674,0
Argentina,2022-2,16307.44006568172,0
Georgia,2022-2,15244.056923918995,0
Jordan,2022-2,15048.064586754268,0
Singapore,2022-2,14186.205528188284,0
Belgium,2022-2,12478.475643130865,0
Latvia,2022-2,9553.737547892722,0
Lithuania,2022-2,9155.38259441709,0
Peru,2022-2,8999.235905856634,0
New South Wales,2022-2,8565.667887667867,0
Sweden,2022-2,8041.428024083234,0
Hungary,2022-2,7980.556650246342,0
Serbia,2022-2,7581.105090311985,0
Belarus,2022-2,6938.588396278066,0
Hong Kong,2022-2,6002.44581280788,0
Uruguay,2022-2,5983.837712096346,0
Victoria,2022-2,5965.025030525002,0
Finland,2022-2,5773.766283524912,0
Slovenia,2022-2,5664.902572523275,0
Germany,2022-2,176718.79748221146,1
Russian Federation,2022-2,169409.2175697867,1
United States of America,2022-2,124191.7534209102,2
Brazil,2022-2,114911.34345922318,2
France,2022-2,106872.292429792,2
Turkey,2022-2,88225.83059660667,2
South Korea,2022-2,86964.12862616309,2
Japan,2022-2,81433.92118226601,2
Netherlands,2022-2,65203.6176792556,3
Italy,2022-2,59591.55938697318,3
United Kingdom,2022-2,53132.768746579444,3
Indonesia,2022-2,47621.2430213465,3
India,2022-2,40811.1726874663,3
Viet Nam,2022-2,39045.33333333334,3
Denmark,2022-2,37502.77531472361,3
Spain,2022-2,35140.894909688075,3
Chile,2022-2,32836.3741105638,3
Ukraine,2022-2,30387.940613026836,3
Austria,2022-2,29908.535030104038,3
Viet Nam,2022-3,218585.17258064513,0
Germany,2022-3,209552.29677419324,0
Hong Kong,2022-3,24773.11774193548,1
Malaysia,2022-3,24613.689919354772,1
Switzerland,2022-3,24192.998790322556,1
Thailand,2022-3,23845.567338709647,1
Turkey,2022-3,22075.352419354702,1
Greece,2022-3,20185.553225806423,1
New Zealand,2022-3,17760.406854838708,1
New South Wales,2022-3,17322.575403225786,1
Spain,2022-3,15744.025806451426,1
Chile,2022-3,13091.461693548385,1
