State/Region,Year-Month,Trendline_Coefficient,prediction
Indonesia,2022-3,12737.189112903225,1
Portugal,2022-3,11852.155645161254,1
Singapore,2022-3,11538.014516129035,1
Slovakia,2022-3,10289.084677419336,1
Poland,2022-3,9623.495967741852,1
Belgium,2022-3,9360.71975806448,1
Czechia,2022-3,9178.935483870917,1
Israel,2022-3,8857.15846774195,1
Denmark,2022-3,8843.162499999933,1
Finland,2022-3,7909.814516129023,1
Victoria,2022-3,7861.600806451598,1
Queensland,2022-3,6670.454838709671,1
Western Australia,2022-3,5951.618464961068,1
Ireland,2022-3,5218.862096774165,1
Lithuania,2022-3,4691.701612903221,1
Mexico,2022-3,4423.159274193488,1
Norway,2022-3,4395.881854838711,1
Argentina,2022-3,4382.190725806164,1
Latvia,2022-3,4380.745967741924,1
Ukraine,2022-3,4174.205645161222,1
Cyprus,2022-3,3579.0649193548297,1
Romania,2022-3,3535.7592741934764,1
South Australia,2022-3,3531.443951612903,1
Iran,2022-3,3082.06814516112,1
India,2022-3,2699.577822579907,1
Slovenia,2022-3,2482.972580645158,1
Jordan,2022-3,2174.795564516092,1
Brunei Darussalam,2022-3,2130.4395161290313,1
France,2022-3,88952.04556451573,2
United Kingdom,2022-3,75155.78709677409,2
Italy,2022-3,62202.01048387081,2
Netherlands,2022-3,50086.990322580474,2
Japan,2022-3,47785.99112903223,2
Russian Federation,2022-3,41019.183467741816,2
Austria,2022-3,40781.53024193542,2
Brazil,2022-3,37913.12782257995,2
United States of America,2022-3,31731.820564515558,2
South Korea,2022-3,347366.56411290314,3
South Korea,2022-4,121802.32947719656,0
Germany,2022-4,117782.4843159066,0
France,2022-4,99603.327697441,0
Spain,2022-4,11744.976418242115,1
Russian Federation,2022-4,10642.806451612549,1
Austria,2022-4,10060.033592880945,1
Portugal,2022-4,9384.873414905354,1
Victoria,2022-4,9032.91501668517,1
Greece,2022-4,8890.919466073372,1
New Zealand,2022-4,8577.202002224689,1
Malaysia,2022-4,7969.984872080041,1
Western Australia,2022-4,7744.931308155448,1
Queensland,2022-4,7306.859621801995,1
Belgium,2022-4,7256.434260289132,1
Netherlands,2022-4,5165.583982202247,1
Turkey,2022-4,5110.317463848476,1
South Australia,2022-4,4945.638264738591,1
Finland,2022-4,4840.533036707435,1
Israel,2022-4,4820.737486095549,1
Switzerland,2022-4,4340.547719688445,1
Ontario,2022-4,4239.996059113317,1
Czechia,2022-4,3325.7669950739873,1
Singapore,2022-4,3218.208898776389,1
Slovakia,2022-4,2710.954679803004,1
Chile,2022-4,2705.80889877632,1
Quebec,2022-4,2602.1096774193197,1
Mexico,2022-4,2399.5459399331703,1
Taiwan,2022-4,2381.7928809788655,1
South Africa,2022-4,2222.666518353676,1
Iran,2022-4,2010.7385984425662,1
Shanghai,2022-4,1988.5108374384233,1
Denmark,2022-4,1892.9214682980728,1
Ireland,2022-4,1778.5012235817069,1
Reunion,2022-4,1735.8295884315787,1
Hungary,2022-4,1692.711234705192,1
India,2022-4,1671.104115682612,1
Tasmania,2022-4,1487.0825361512782,1
Slovenia,2022-4,1336.081646273622,1
Cyprus,2022-4,1266.2193548387006,1
Romania,2022-4,1235.8938820911367,1
Hong Kong,2022-4,1229.5733036707136,1
Italy,2022-4,59763.750834260085,2
Japan,2022-4,44637.19666295867,2
United States of America,2022-4,42252.59466073289,2
Viet Nam,2022-4,32542.503670745024,3
United Kingdom,2022-4,28682.407563959856,3
Thailand,2022-4,20583.44382647382,3
China,2022-4,19556.056507230256,3
Brazil,2022-4,15911.235372635396,3
New South Wales,2022-4,14501.358398220209,3
Japan,2022-5,33821.635080645,0
Italy,2022-5,30771.343951612736,0
France,2022-5,27368.67141267983,0
South Korea,2022-5,27111.767338709502,0
Portugal,2022-5,22114.821774193453,0
Thailand,2022-5,6412.145939933131,1
Queensland,2022-5,6359.680645161277,1
South Africa,2022-5,5790.756451612802,1
Argentina,2022-5,4946.679838709549,1
Chile,2022-5,4804.7548387096085,1
Russian Federation,2022-5,4637.857258064138,1
Greece,2022-5,4152.339516129054,1
South Australia,2022-5,3792.7850945494915,1
Singapore,2022-5,3658.5802419354686,1
Austria,2022-5,3592.594354838666,1
Belgium,2022-5,3032.1411290322426,1
Panama,2022-5,2872.9826612903134,1
India,2022-5,2512.87419354796,1
Finland,2022-5,2274.230241935463,1
Viet Nam,2022-5,2205.5778225803847,1
Malaysia,2022-5,2060.949596774142,1
Israel,2022-5,2048.9564516128366,1
Ireland,2022-5,1761.2705645160966,1
China,2022-5,1654.396774193539,1
Switzerland,2022-5,1575.3092741935056,1
Costa Rica,2022-5,1489.1004032258068,1
Ontario,2022-5,1458.264919354816,1
Turkey,2022-5,1349.351612903186,1
Netherlands,2022-5,1177.700806451434,1
Mexico,2022-5,1042.0718576194424,1
Tasmania,2022-5,937.2834677419327,1
Australian Capital Territory,2022-5,912.4568548387092,1
Reunion,2022-5,822.8943548387081,1
Uruguay,2022-5,767.1862903225721,1
Quebec,2022-5,717.3818548387021,1
Hungary,2022-5,631.1032258064147,1
Denmark,2022-5,626.8197580644843,1
Bahrain,2022-5,572.0250000000023,1
Peru,2022-5,525.4694581281549,1
Czechia,2022-5,521.6404894326258,1
United States of America,2022-5,97841.16491935344,2
Taiwan,2022-5,67537.22620967742,2
Germany,2022-5,51128.49758064477,2
Brazil,2022-5,17683.80806451547,3
Spain,2022-5,14701.658870967587,3
Western Australia,2022-5,12546.936693548385,3
Victoria,2022-5,11448.656451612876,3
New South Wales,2022-5,9919.937499999922,3
United Kingdom,2022-5,8748.209121245161,3
New Zealand,2022-5,7573.647580645157,3
Germany,2022-6,61007.29744160129,0
Taiwan,2022-6,57090.171968854236,0
France,2022-6,49521.22561576412,0
Brazil,2022-6,42253.87719688495,0
Italy,2022-6,35053.48364849789,0
Austria,2022-6,5507.169966629519,1
New Zealand,2022-6,5498.720133481635,1
Western Australia,2022-6,5311.746607341492,1
Argentina,2022-6,4937.850723025226,1
Singapore,2022-6,4374.313459399306,1
Queensland,2022-6,3814.376195773053,1
Netherlands,2022-6,3227.0576195771378,1
Russian Federation,2022-6,3156.39933259144,1
Switzerland,2022-6,2843.267853170143,1
Belgium,2022-6,2762.594215795222,1
South Australia,2022-6,2523.562180200214,1
Thailand,2022-6,2269.7692992213206,1
Colombia,2022-6,1994.960400444811,1
Ukraine,2022-6,1991.8142380421355,1
Malaysia,2022-6,1985.9506117906815,1
Panama,2022-6,1961.4941045605985,1
Morocco,2022-6,1607.6006674082073,1
Guatemala,2022-6,1543.2992213570399,1
Peru,2022-6,1487.968186874216,1
Bahrain,2022-6,1403.7363737485991,1
Finland,2022-6,1390.326140155703,1
United Arab Emirates,2022-6,1320.3406006673947,1
Uruguay,2022-6,1229.3692992213328,1
Denmark,2022-6,1154.105228031083,1
South Africa,2022-6,1129.9492769743895,1
Indonesia,2022-6,1122.6413793102952,1
Ireland,2022-6,1097.3664071189955,1
Hong Kong,2022-6,1091.6046718576033,1
Turkey,2022-6,1082.6046718572507,1
Martinique,2022-6,1049.8867630700736,1
Ecuador,2022-6,1019.3857619577168,1
Saudi Arabia,2022-6,936.1686318131088,1
United States of America,2022-6,103792.06451612724,2
Portugal,2022-6,15717.855617352536,3
Japan,2022-6,14894.437597330194,3
United Kingdom,2022-6,14144.472969966124,3
Spain,2022-6,13187.694104560362,3
India,2022-6,10646.81001112202,3
Chile,2022-6,9885.221802002108,3
Mexico,2022-6,7922.4075639598705,3
South Korea,2022-6,7843.019799777397,3
New South Wales,2022-6,7388.147052280286,3
Israel,2022-6,7264.499666295787,3
Greece,2022-6,7101.767519465956,3
Victoria,2022-6,6644.372858731871,3
United States of America,2022-7,126466.66209677403,0
Japan,2022-7,112593.46612903211,0
Spain,2022-7,15717.659399332439,1
New South Wales,2022-7,12493.60927419353,1
Austria,2022-7,11058.595161290312,1
Victoria,2022-7,10634.405241935468,1
Peru,2022-7,10130.414112903196,1
New Zealand,2022-7,9193.605645161268,1
Singapore,2022-7,9026.341129032251,1
Chile,2022-7,7677.909274193462,1
Israel,2022-7,7470.967338709627,1
Queensland,2022-7,7288.111693548351,1
Switzerland,2022-7,6974.596370967699,1
Belgium,2022-7,6097.4826612902225,1
Portugal,2022-7,5802.403225806308,1
Argentina,2022-7,5374.85322580629,1
Western Australia,2022-7,5353.0818548387015,1
Iran,2022-7,5200.214112903101,1
Netherlands,2022-7,5108.645161290127,1
Russian Federation,2022-7,5092.977822580729,1
Romania,2022-7,4921.05362903223,1
Costa Rica,2022-7,4883.814919354818,1
Guatemala,2022-7,4580.1072580645,1
South Australia,2022-7,4161.494994438254,1
Indonesia,2022-7,3944.735887096678,1
Bolivia,2022-7,3893.3189516128864,1
Malaysia,2022-7,3840.3673387096424,1
Hong Kong,2022-7,3550.9955645160976,1
Colombia,2022-7,3344.7112903225097,1
Iraq,2022-7,3254.696774193506,1
Serbia,2022-7,3029.1471774193374,1
Tunisia,2022-7,3015.6814516128998,1
Czechia,2022-7,2373.6471774192796,1
Philippines,2022-7,2323.5471774192897,1
Thailand,2022-7,2247.187499999971,1
Lebanon,2022-7,2130.5427419354523,1
Quebec,2022-7,2095.9282258064245,1
Denmark,2022-7,2039.3516129031782,1
Ecuador,2022-7,1915.5766129032065,1
South Korea,2022-7,49454.45362903199,2
Brazil,2022-7,49031.10483870905,2
Taiwan,2022-7,25832.820161290285,2
Greece,2022-7,24839.416532258045,2
Mexico,2022-7,24254.975806451504,2
Turkey,2022-7,22951.625806451408,2
United Kingdom,2022-7,21258.8064516125,2
India,2022-7,18607.70282258025,2
Germany,2022-7,90813.44879032265,3
France,2022-7,90141.17862903146,3
Italy,2022-7,84903.10080645143,3
Viet Nam,2022-8,13388.492741935375,0
India,2022-8,12743.257661289967,0
Greece,2022-8,11190.134274193457,0
Chile,2022-8,9055.132258064466,0
Mexico,2022-8,8042.940725806401,0
New South Wales,2022-8,7309.237903225756,0
Peru,2022-8,6603.431451612815,0
United Kingdom,2022-8,6021.540322580277,0
Hong Kong,2022-8,5884.561693548379,0
Austria,2022-8,5414.60362903217,0
Serbia,2022-8,5210.418548387047,0
Indonesia,2022-8,4900.590322580565,0
Romania,2022-8,4765.402822580616,0
Iran,2022-8,4292.661290322462,0
Argentina,2022-8,4274.482661290079,0
Victoria,2022-8,4230.735038932069,0
Singapore,2022-8,3864.652419354815,0
New Zealand,2022-8,3763.378225806442,0
Poland,2022-8,3488.393951612796,0
Philippines,2022-8,3479.1403225805893,0
Spain,2022-8,3430.161290322443,0
Malaysia,2022-8,3313.787903225758,0
Switzerland,2022-8,2690.412903225766,0
Queensland,2022-8,2568.160622914291,0
Finland,2022-8,2512.7092741935435,0
Czechia,2022-8,2461.2520161289344,0
Hungary,2022-8,2383.7020161290097,0
Portugal,2022-8,2362.2919354837522,0
Belgium,2022-8,2012.1911290322555,0
Thailand,2022-8,1950.6862903225913,0
Guatemala,2022-8,1944.6189516128957,0
Bolivia,2022-8,1909.1564516129044,0
Western Australia,2022-8,1890.293548387073,0
Georgia,2022-8,1695.5665322580674,0
Costa Rica,2022-8,1675.0749999999866,0
Netherlands,2022-8,1511.865322580519,0
Ontario,2022-8,1488.9096774193233,0
Israel,2022-8,1487.3173387095806,0
Slovenia,2022-8,1374.3637096774062,0
China,2022-8,1362.7310483870865,0
Japan,2022-8,203899.8741935483,1
South Korea,2022-8,117477.80564516077,2
United States of America,2022-8,97722.7020161288,2
Germany,2022-8,40230.24193548336,3
Russian Federation,2022-8,30508.013306451245,3
Turkey,2022-8,28750.966532257968,3
Italy,2022-8,24894.27822580625,3
Taiwan,2022-8,22757.91209677416,3
France,2022-8,19091.676209677138,3
Brazil,2022-8,17973.881854838313,3
Japan,2022-9,73913.60177975484,0
United States of America,2022-9,60013.51190210935,0
Brazil,2022-9,8337.929556651492,1
Hong Kong,2022-9,7464.167964404844,1
Austria,2022-9,5619.568472906465,1
Greece,2022-9,5531.14193548369,1
India,2022-9,5165.054505004438,1
United Kingdom,2022-9,4881.377975527706,1
Turkey,2022-9,4585.664516128448,1
Ukraine,2022-9,4173.642491657263,1
Poland,2022-9,4078.134149054336,1
Chile,2022-9,3504.8992213569722,1
Czechia,2022-9,3141.5704115682665,1
Serbia,2022-9,2582.066073414892,1
Spain,2022-9,2510.2894327026424,1
Portugal,2022-9,2429.9354838708055,1
Viet Nam,2022-9,2406.1187986647333,1
Indonesia,2022-9,2326.0266963290123,1
Singapore,2022-9,2227.4436040044434,1
Philippines,2022-9,2201.98020022232,1
Switzerland,2022-9,2096.889877641736,1
New South Wales,2022-9,2094.1292547274265,1
Mexico,2022-9,2023.5906403941951,1
Slovakia,2022-9,2010.6849833147112,1
Georgia,2022-9,2010.496329254708,1
Slovenia,2022-9,1929.3056729699263,1
Belgium,2022-9,1927.5690767518302,1
Malaysia,2022-9,1907.659176863057,1
Hungary,2022-9,1652.9628476084176,1
Romania,2022-9,1627.2983314793528,1
Victoria,2022-9,1602.1600985222005,1
Netherlands,2022-9,1302.5018909897708,1
Peru,2022-9,1224.475417129974,1
Ontario,2022-9,1165.4698553948624,1
New Zealand,2022-9,1144.9592880978616,1
Lithuania,2022-9,1120.8226918798407,1
Latvia,2022-9,1073.73036707451,1
Costa Rica,2022-9,1065.440711902078,1
Argentina,2022-9,1008.453615127584,1
Israel,2022-9,995.3579532813876,1
Queensland,2022-9,955.758398220202,1
Finland,2022-9,937.4642936596067,1
Thailand,2022-9,867.829365962088,1
China,2022-9,858.2665183537113,1
Russian Federation,2022-9,49561.22847608401,2
South Korea,2022-9,46770.22113459339,2
Taiwan,2022-9,38888.045161290225,2
Germany,2022-9,35678.23248053311,2
France,2022-9,27556.85228031103,3
Italy,2022-9,18477.15127919839,3
United States of America,2023-1,51884.38427419258,0
Hong Kong,2023-1,6853.783064516074,1
France,2023-1,5757.509274192635,1
Russian Federation,2023-1,4850.838709677132,1
Mexico,2023-1,4415.239516128909,1
United Kingdom,2023-1,4314.327419354567,1
Argentina,2023-1,3294.263709677215,1
Chile,2023-1,2652.183064516017,1
New Zealand,2023-1,2651.879032258047,1
Austria,2023-1,2282.2572580644214,1
Spain,2023-1,1773.6415322579314,1
New South Wales,2023-1,1703.6810483870113,1
Queensland,2023-1,1196.566532258049,1
Western Australia,2023-1,888.7733870967295,1
Bolivia,2023-1,844.1209677419187,1
Serbia,2023-1,835.1599555060552,1
Victoria,2023-1,832.0201970443786,1
Guatemala,2023-1,815.9173387096652,1
Peru,2023-1,814.6576354680825,1
Ontario,2023-1,797.1225806451572,1
Israel,2023-1,702.9637096773098,1
Belgium,2023-1,687.0298387095733,1
Costa Rica,2023-1,667.5572580644834,1
Finland,2023-1,599.7374999999882,1
Sweden,2023-1,598.3274193548218,1
Quebec,2023-1,581.059274193542,1
Uruguay,2023-1,534.3576612903227,1
Colombia,2023-1,532.2161290321394,1
Paraguay,2023-1,511.35483870967084,1
Ukraine,2023-1,496.18548387095586,1
Romania,2023-1,488.9891129031429,1
Ecuador,2023-1,480.6048387096768,1
Singapore,2023-1,443.48427419352294,1
Slovenia,2023-1,435.9919354838485,1
Cyprus,2023-1,421.7177419354787,1
Netherlands,2023-1,413.0294354836772,1
South Australia,2023-1,404.02379032256766,1
Kazakhstan,2023-1,385.5540322580439,1
Guangdong,2023-1,377.9778225806428,1
Ireland,2023-1,377.0685483870679,1
Denmark,2023-1,339.77338709671517,1
Poland,2023-1,333.822580645053,1
Indonesia,2023-1,320.8955645160141,1
Malaysia,2023-1,312.14677419346924,1
Japan,2023-1,112257.4814516125,2
South Korea,2023-1,32829.0689516121,3
Taiwan,2023-1,21085.554032257973,3
Brazil,2023-1,16003.020161289496,3
Germany,2023-1,11653.82217741912,3
Italy,2023-1,10813.270967741908,3
Austria,2023-2,4937.782051281895,0
Italy,2023-2,4351.305145046773,0
United Kingdom,2023-2,3515.573344280331,0
France,2023-2,3352.223590586412,0
Mexico,2023-2,2913.335249042323,0
Chile,2023-2,1634.8691844554457,0
Poland,2023-2,1456.4745484402024,0
New Zealand,2023-2,1296.9411603722094,0
Spain,2023-2,1123.4069512864532,0
Belgium,2023-2,995.4570333882061,0
New South Wales,2023-2,886.7082649151675,0
Serbia,2023-2,765.5897646415567,0
Czechia,2023-2,755.8653530377898,0
Ontario,2023-2,602.392720306513,0
Costa Rica,2023-2,556.1395730706162,0
Ukraine,2023-2,541.5985221675685,0
Romania,2023-2,523.4819376027053,0
Queensland,2023-2,504.7999452654825,0
Quebec,2023-2,498.3962780514743,0
Netherlands,2023-2,485.8158182815866,0
Israel,2023-2,451.4726327313423,0
Victoria,2023-2,450.3162393162059,0
Georgia,2023-2,446.5084838533193,0
Western Australia,2023-2,303.6535303776883,0
Guatemala,2023-2,301.2569786535512,0
Lithuania,2023-2,289.3396278051689,0
Bahrain,2023-2,262.3409961685965,0
Argentina,2023-2,261.94581280801225,0
South Africa,2023-2,259.89600437885827,0
Ecuador,2023-2,254.8661740558408,0
South Australia,2023-2,232.28762999453048,0
Slovenia,2023-2,231.79748221127173,0
Cyprus,2023-2,229.26956759716546,0
Republic of Moldova,2023-2,228.19102353585518,0
Malaysia,2023-2,213.6313628900531,0
Indonesia,2023-2,211.75478927210833,0
Singapore,2023-2,207.0634920635216,0
Slovakia,2023-2,166.89545703339834,0
Bolivia,2023-2,159.81116584565837,0
Peru,2023-2,152.24358974354683,0
Switzerland,2023-2,150.36152162019783,0
Sweden,2023-2,143.44991789822387,0
Iran,2023-2,138.57909140682517,0
United States of America,2023-2,36506.086754244076,1
Germany,2023-2,13600.424466338585,2
Russian Federation,2023-2,12072.168856048384,2
South Korea,2023-2,11466.834428024364,2
Brazil,2023-2,8003.203907202707,2
Japan,2023-2,22119.76327312602,3
Taiwan,2023-2,15670.912698412814,3
New Zealand,2023-3,1906.499999999983,0
Brazil,2023-3,1614.285714288827,0
Belgium,2023-3,1447.3333333335613,0
Ukraine,2023-3,1256.6333333334833,0
New South Wales,2023-3,1001.5333333335698,0
Romania,2023-3,950.6666666667805,0
Serbia,2023-3,878.0000000000317,0
Czechia,2023-3,845.8666666668323,0
Spain,2023-3,827.5166666672134,0
Costa Rica,2023-3,648.7833333333862,0
Singapore,2023-3,516.3666666668083,0
Netherlands,2023-3,510.7333333339587,0
Ontario,2023-3,506.900000000005,0
Israel,2023-3,442.950000000273,0
Iran,2023-3,442.48333333367435,0
Republic of Moldova,2023-3,430.5000000000514,0
Quebec,2023-3,424.38333333333077,0
Victoria,2023-3,419.79999999999666,0
South Africa,2023-3,377.43333333352723,0
Bahrain,2023-3,355.1500000000078,0
Slovenia,2023-3,353.71666666666124,0
India,2023-3,320.05000000313606,0
Lithuania,2023-3,286.46666666667835,0
Portugal,2023-3,278.71666666670615,0
Slovakia,2023-3,241.51666666675217,0
Queensland,2023-3,240.20000000007693,0
Indonesia,2023-3,228.01666666738544,0
South Australia,2023-3,227.53333333339344,0
Georgia,2023-3,226.21666666670808,0
Switzerland,2023-3,220.79999999996545,0
Malaysia,2023-3,204.1500000003001,0
Cyprus,2023-3,185.73333333334529,0
Peru,2023-3,163.63095238100476,0
Guatemala,2023-3,161.63333333339352,0
Western Australia,2023-3,158.93333333337193,0
Argentina,2023-3,138.66666666728332,0
United Arab Emirates,2023-3,134.33333333337646,0
Philippines,2023-3,125.55000000016602,0
United States of America,2023-3,33848.11904762142,1
Russian Federation,2023-3,12584.466666667458,2
South Korea,2023-3,10270.016666667143,2
Japan,2023-3,9582.700000001461,2
Germany,2023-3,6565.4166666678875,3
Austria,2023-3,4972.283333333389,3
France,2023-3,4167.616666668152,3
United Kingdom,2023-3,3677.2666666681685,3
Italy,2023-3,3110.100000000339,3
Mexico,2023-3,3081.7333333334414,3
Chile,2023-3,2755.1666666669726,3
Poland,2023-3,2608.033333333426,3
