State/Region,Year,Month,Trendline_Coefficient
United States of America,2021,2,81541.98193760324
Brazil,2021,2,47724.04707170246
France,2021,2,19770.120268620223
Russian Federation,2021,2,13797.993705528237
Spain,2021,2,12971.304871373803
Italy,2021,2,12962.795019157127
India,2021,2,12448.104542966754
United Kingdom,2021,2,12434.11001642046
Indonesia,2021,2,9027.950738916279
Czechia,2021,2,8890.288724685286
Mexico,2021,2,8103.167761357408
Turkey,2021,2,7865.215654077749
Germany,2021,2,7796.379584017563
Iran,2021,2,7687.653804050372
Peru,2021,2,6893.794745484414
Poland,2021,2,6722.494800218935
Argentina,2021,2,6225.261083743892
Slovakia,2021,2,5444.479200875752
Colombia,2021,2,5142.501915708866
Ukraine,2021,2,4700.423097974841
Israel,2021,2,4382.977558839626
Netherlands,2021,2,3891.153256705
Chile,2021,2,3442.1275314723766
Sweden,2021,2,3231.848932676527
United Arab Emirates,2021,2,3125.0747126436836
Malaysia,2021,2,2976.448002189384
Iraq,2021,2,2845.742474001107
Lebanon,2021,2,2588.7348111658494
Portugal,2021,2,2580.954844006579
Romania,2021,2,2569.1458675424196
Jordan,2021,2,2268.281335522726
Serbia,2021,2,2218.4551176792625
Belgium,2021,2,2147.548166393007
Hungary,2021,2,2062.697591680351
South Africa,2021,2,2037.7660098522283
Philippines,2021,2,1772.6168582375549
Austria,2021,2,1515.2071702244182
Belarus,2021,2,1418.7049808429178
Japan,2021,2,1415.782430213468
Ecuador,2021,2,1261.1754241926667
Pakistan,2021,2,1220.9701696770792
Greece,2021,2,1202.7706622879089
Ontario,2021,2,1133.2747673782205
Switzerland,2021,2,1116.1324575807416
Bolivia,2021,2,1071.9868637110021
Albania,2021,2,1053.8300492610847
Bulgaria,2021,2,1014.7569786535345
Paraguay,2021,2,962.0577449370559
Kuwait,2021,2,933.7635467980311
Kazakhstan,2021,2,932.05446086481
Brazil,2021,3,72388.52903225791
United States of America,2021,3,57382.61895161218
India,2021,3,35488.352016128854
France,2021,3,28753.162499999973
Italy,2021,3,22004.292741935446
Poland,2021,3,20415.736693548366
Turkey,2021,3,19294.207661290253
Germany,2021,3,12185.302016128995
Ukraine,2021,3,11133.088306451602
Czechia,2021,3,10136.726585094537
Russian Federation,2021,3,9449.74919354839
Iran,2021,3,7981.618951612885
Hungary,2021,3,7660.635483870966
Jordan,2021,3,7483.586693548378
Argentina,2021,3,7432.416129032269
Peru,2021,3,7404.181854838689
Netherlands,2021,3,6183.436693548366
Indonesia,2021,3,5662.264112903212
Philippines,2021,3,5645.517338709663
Chile,2021,3,5619.854435483855
United Kingdom,2021,3,5513.236290322499
Romania,2021,3,5016.597177419339
Iraq,2021,3,4964.893548387088
Colombia,2021,3,4835.141935483823
Mexico,2021,3,4783.129435483827
Serbia,2021,3,4620.125000000001
Spain,2021,3,4566.9781979977115
Sweden,2021,3,4503.756854838697
Slovakia,2021,3,3816.3762096774135
Belgium,2021,3,3705.7137096774086
Bulgaria,2021,3,3162.03064516129
Lebanon,2021,3,3073.243951612899
Pakistan,2021,3,2995.081451612891
Austria,2021,3,2799.1161290322484
Greece,2021,3,2321.6963709677357
United Arab Emirates,2021,3,2177.4737903225737
Bangladesh,2021,3,1986.610483870967
Palestine,2021,3,1914.681048387094
Paraguay,2021,3,1850.1411290322555
Ontario,2021,3,1684.4721774193513
Israel,2021,3,1632.7383064515939
Ethiopia,2021,3,1570.6435483870935
Uruguay,2021,3,1506.8298387096766
Republic of Moldova,2021,3,1473.9060483870944
Switzerland,2021,3,1417.6108870967703
Ecuador,2021,3,1410.5080645161238
Malaysia,2021,3,1403.3919354838708
Estonia,2021,3,1374.6076612903214
Kuwait,2021,3,1331.6713709677376
Japan,2021,3,1329.8834677419304
India,2021,4,235971.01601779734
United States of America,2021,4,63664.24516128952
Brazil,2021,4,63350.8667408229
Turkey,2021,4,53528.26162402664
France,2021,4,32735.344334975453
Argentina,2021,4,22153.90834260284
Iran,2021,4,22002.66896551721
Germany,2021,4,19224.380200222393
Colombia,2021,4,15723.53615127914
Poland,2021,4,15066.063626251344
Italy,2021,4,14107.51590656276
Ukraine,2021,4,13105.541268075598
Philippines,2021,4,9682.552391546153
Russian Federation,2021,4,8524.034037819689
Peru,2021,4,8304.768186874271
Spain,2021,4,8277.6627363737
Netherlands,2021,4,7582.669855394833
Iraq,2021,4,7404.652725250256
Chile,2021,4,6746.438709677393
Sweden,2021,4,5784.797552836475
Indonesia,2021,4,5198.078309232438
Pakistan,2021,4,5161.193325917677
Bangladesh,2021,4,4903.918131256946
Ontario,2021,4,4040.058286985533
Japan,2021,4,4003.712791991091
Hungary,2021,4,3991.901001112319
Mexico,2021,4,3583.173971078948
Belgium,2021,4,3515.6618464960898
Romania,2021,4,3281.449165739691
Uruguay,2021,4,3137.530589543935
Czechia,2021,4,3132.7708565072026
Jordan,2021,4,3127.4097886540367
Serbia,2021,4,2870.132814238026
Greece,2021,4,2708.0522803114495
Kazakhstan,2021,4,2656.766184649605
Austria,2021,4,2430.015350389314
United Kingdom,2021,4,2315.2714285715397
Paraguay,2021,4,2195.325917686315
Malaysia,2021,4,2099.4431590656245
Croatia,2021,4,2049.8829810900957
Switzerland,2021,4,2033.8157953281236
Bulgaria,2021,4,2001.3775305895354
Azerbaijan,2021,4,1964.941713014456
United Arab Emirates,2021,4,1930.7688542825265
Lebanon,2021,4,1907.5528364849686
Tunisia,2021,4,1905.5192436040006
Palestine,2021,4,1810.4320355951022
Ecuador,2021,4,1806.3030033370346
Ethiopia,2021,4,1698.088542825358
Slovakia,2021,4,1503.187319243591
India,2021,5,291620.65645161265
Brazil,2021,5,63123.64758064486
United States of America,2021,5,29506.933467741583
Argentina,2021,5,26926.74919354841
Colombia,2021,5,17267.692338709694
Iran,2021,5,12927.935887096719
Turkey,2021,5,12391.602822580599
Germany,2021,5,9409.082661290253
Russian Federation,2021,5,8450.964516128919
Nepal,2021,5,8129.311290322578
Italy,2021,5,6066.751612903193
Chile,2021,5,5909.68306451612
Philippines,2021,5,5877.141129032259
Malaysia,2021,5,5294.112903225791
Peru,2021,5,5282.966532258068
Japan,2021,5,5213.062499999992
Spain,2021,5,5024.873387096735
Indonesia,2021,5,4768.476209677419
Netherlands,2021,5,4666.590725806418
Ukraine,2021,5,4550.471370967696
Iraq,2021,5,4232.609274193529
Sweden,2021,5,3366.927016129013
Uruguay,2021,5,3159.8887096774165
Thailand,2021,5,3113.819354838709
Pakistan,2021,5,3113.792338709669
South Africa,2021,5,2768.485080645154
Sri Lanka,2021,5,2609.1221774193523
Paraguay,2021,5,2514.1778225806397
Poland,2021,5,2480.393145161219
Belgium,2021,5,2329.080645161269
Costa Rica,2021,5,2302.712096774193
United Kingdom,2021,5,2281.97441601768
Mexico,2021,5,2251.547177419299
Bolivia,2021,5,2225.9899193548376
Kazakhstan,2021,5,2194.437499999994
Bahrain,2021,5,2080.899193548385
Ontario,2021,5,1994.048387096762
Greece,2021,5,1970.0959677419262
United Arab Emirates,2021,5,1555.624596774187
Ecuador,2021,5,1348.029838709673
Maldives,2021,5,1252.4701612903227
Bangladesh,2021,5,1250.6508064515997
Belarus,2021,5,1191.3290322580601
Cuba,2021,5,1180.9254032258038
Venezuela (Bolivarian Republic),2021,5,1165.732661290321
Egypt,2021,5,1154.4802419354803
Alberta,2021,5,1134.825806451613
Switzerland,2021,5,1133.380241935474
Tunisia,2021,5,1125.2870967741887
Georgia,2021,5,1125.0584677419288
India,2021,6,69063.64760845376
Brazil,2021,6,69020.33637374808
Colombia,2021,6,27780.83337041143
Argentina,2021,6,21699.28876529471
Russian Federation,2021,6,14716.795328142238
United States of America,2021,6,12618.127030032127
Indonesia,2021,6,11683.91835372631
South Africa,2021,6,10438.527252502741
United Kingdom,2021,6,9981.930144604969
Iran,2021,6,9556.743715239048
Philippines,2021,6,6172.745939933231
Chile,2021,6,5861.732814238006
Turkey,2021,6,5794.894994438173
Malaysia,2021,6,5731.99087875416
Iraq,2021,6,4751.276307007758
Spain,2021,6,4056.520355950951
Bangladesh,2021,6,3600.871190211341
Mexico,2021,6,3320.759288097828
Thailand,2021,6,3200.7928809788646
Peru,2021,6,3197.9644048942814
France,2021,6,2905.497044335123
Uruguay,2021,6,2478.7103448275807
Sri Lanka,2021,6,2375.959288097883
Tunisia,2021,6,2349.6286985539477
Nepal,2021,6,2305.1704115684006
Bolivia,2021,6,2253.4249165739593
Paraguay,2021,6,2200.6369299221265
Zambia,2021,6,2165.3733036707417
United Arab Emirates,2021,6,2078.7317018909785
Mongolia,2021,6,2050.465628476083
Oman,2021,6,1766.8420467185688
Japan,2021,6,1641.48453837596
Afghanistan,2021,6,1634.108342602891
Kuwait,2021,6,1606.368854282535
Costa Rica,2021,6,1566.5025583982194
Cuba,2021,6,1549.2496106785256
Germany,2021,6,1397.2538375972917
Guatemala,2021,6,1347.658509454942
Italy,2021,6,1316.0945494994028
Venezuela (Bolivarian Republic),2021,6,1283.122580645159
Saudi Arabia,2021,6,1220.792436040024
Kazakhstan,2021,6,1214.8876529477118
Uganda,2021,6,1205.7141268075623
Ukraine,2021,6,1202.1999999999036
Namibia,2021,6,1177.3497219132357
Pakistan,2021,6,1098.0972191323397
Dominican Republic,2021,6,1068.87163515016
Ecuador,2021,6,1042.6642936596156
Portugal,2021,6,999.3577308119964
Netherlands,2021,6,995.985761957706
Brazil,2021,7,42615.739112903204
Indonesia,2021,7,42107.67862903222
United States of America,2021,7,40998.34637096711
India,2021,7,39299.05161290286
United Kingdom,2021,7,37000.20685483868
Russian Federation,2021,7,23919.249596774032
Spain,2021,7,22584.060887096755
Iran,2021,7,22014.510887096727
Colombia,2021,7,16972.78064516121
South Africa,2021,7,14563.299193548342
Argentina,2021,7,14534.277419354843
Malaysia,2021,7,11769.338709677404
Bangladesh,2021,7,10916.044758064518
Thailand,2021,7,10882.805645161288
France,2021,7,10614.189516128894
Mexico,2021,7,10508.94112903226
Iraq,2021,7,8997.926612903198
Turkey,2021,7,8859.445564516136
Netherlands,2021,7,7139.289919354844
Cuba,2021,7,6424.083467741934
Tunisia,2021,7,5629.89274193548
Kazakhstan,2021,7,5509.059621801991
Philippines,2021,7,5501.7552419354615
Myanmar,2021,7,4958.008467741936
Viet Nam,2021,7,4338.80685483871
Japan,2021,7,3669.3241935483784
Portugal,2021,7,3006.7975806451363
Italy,2021,7,2855.988709677326
Morocco,2021,7,2656.404838709679
Greece,2021,7,2449.847177419343
Guatemala,2021,7,2374.6205645161253
Pakistan,2021,7,2371.8330645161195
Zimbabwe,2021,7,2038.658467741935
Libya,2021,7,1982.2749999999976
Peru,2021,7,1825.7290322580434
Chile,2021,7,1800.0379032258
Nepal,2021,7,1784.521370967732
Georgia,2021,7,1705.0633064516062
Sri Lanka,2021,7,1546.0471774193516
United Arab Emirates,2021,7,1534.6677419354694
Mongolia,2021,7,1506.1479838709663
Mozambique,2021,7,1488.431048387097
South Korea,2021,7,1422.8661290322564
Belgium,2021,7,1368.3822580645185
Botswana,2021,7,1329.506048387096
Kuwait,2021,7,1311.6471774193544
Germany,2021,7,1276.0145161289258
Costa Rica,2021,7,1274.719354838704
Zambia,2021,7,1251.5411290322552
Kyrgyzstan,2021,7,1237.1028225806435
United States of America,2021,8,142757.12298387088
Iran,2021,8,36688.0354838709
India,2021,8,36225.553225806034
United Kingdom,2021,8,30728.499193548258
Brazil,2021,8,28633.71532258019
Indonesia,2021,8,21881.320967741856
Turkey,2021,8,21102.477016128967
Malaysia,2021,8,20792.604435483838
Russian Federation,2021,8,20508.287499999846
Thailand,2021,8,20167.577419354835
Japan,2021,8,19437.791532258056
France,2021,8,19419.069758064597
Mexico,2021,8,17405.745967741874
Philippines,2021,8,13164.48266129031
Spain,2021,8,12342.726612903169
South Africa,2021,8,11183.667741935456
Viet Nam,2021,8,10018.90564516129
Cuba,2021,8,8818.314112903217
Iraq,2021,8,8155.883870967733
Argentina,2021,8,8106.3084677418055
Morocco,2021,8,7991.323790322572
Bangladesh,2021,8,7559.7358870967555
Kazakhstan,2021,8,7332.791532258053
Israel,2021,8,6574.1669354838605
Italy,2021,8,6301.409274193506
Germany,2021,8,5752.777016129012
Georgia,2021,8,4484.340322580643
Sri Lanka,2021,8,4342.081854838708
Pakistan,2021,8,4095.1846774193245
Colombia,2021,8,3666.510887096665
Guatemala,2021,8,3481.707258064507
Greece,2021,8,3147.1145161290237
Myanmar,2021,8,3111.1028225806463
Azerbaijan,2021,8,2799.6189516128998
Netherlands,2021,8,2437.481048387062
Tunisia,2021,8,2299.5161290322526
Portugal,2021,8,2294.4858870967596
Nepal,2021,8,2208.3225806451474
Switzerland,2021,8,2113.6318548387108
Belgium,2021,8,1931.5455645161035
Libya,2021,8,1863.7169354838675
Costa Rica,2021,8,1834.3883064516099
South Korea,2021,8,1779.0403225806403
Ireland,2021,8,1739.8282258064448
Ukraine,2021,8,1688.1762096773834
Botswana,2021,8,1546.696370967741
Mongolia,2021,8,1516.965322580642
Honduras,2021,8,1404.0822580645145
Lebanon,2021,8,1385.9383064516076
Republic of Kosovo,2021,8,1333.4842741935465
United States of America,2021,9,137453.35038932078
United Kingdom,2021,9,32764.547942157686
India,2021,9,30902.712569520845
Turkey,2021,9,25779.87764182408
Brazil,2021,9,22862.40667408195
Philippines,2021,9,19331.772636262463
Russian Federation,2021,9,19159.88987764173
Iran,2021,9,19110.325472747485
Malaysia,2021,9,16762.2266963292
Thailand,2021,9,13328.240044493838
Viet Nam,2021,9,10919.042046718572
Mexico,2021,9,9683.25183537254
Germany,2021,9,9185.353503893102
Cuba,2021,9,7780.605339265834
Israel,2021,9,7120.550166852023
France,2021,9,6858.346607341167
Serbia,2021,9,6251.5503893214545
Japan,2021,9,5986.089432702963
Mongolia,2021,9,5703.169966629582
Ukraine,2021,9,4855.1152391545365
Romania,2021,9,4295.717463848697
Italy,2021,9,4263.85672969958
Indonesia,2021,9,3829.7201334814968
South Africa,2021,9,3753.1199110121875
Iraq,2021,9,3626.623359288034
Kazakhstan,2021,9,3169.434037819769
Spain,2021,9,3169.024249165697
Guatemala,2021,9,2886.4126807563803
Pakistan,2021,9,2740.280978865387
Sri Lanka,2021,9,2519.581757508334
Costa Rica,2021,9,2279.894771968846
Greece,2021,9,2218.2896551724
Morocco,2021,9,2186.924582869852
Argentina,2021,9,2183.8849833146583
Switzerland,2021,9,2096.645606229116
Myanmar,2021,9,2064.2921023359227
Palestine,2021,9,2035.9568409343656
Georgia,2021,9,2024.5199110122192
Belgium,2021,9,1985.4022246940792
Netherlands,2021,9,1981.9294771968287
South Korea,2021,9,1968.0289210233523
Belarus,2021,9,1889.9679644048772
Austria,2021,9,1884.9219132369115
Azerbaijan,2021,9,1863.131034482753
Bangladesh,2021,9,1761.4171301445808
Colombia,2021,9,1577.8636262513241
Alberta,2021,9,1548.696329254726
Bulgaria,2021,9,1516.1804226918664
Tunisia,2021,9,1502.7388209121032
Ireland,2021,9,1379.8607006020882
United States of America,2021,10,80311.81169354742
United Kingdom,2021,10,41892.85241935477
Russian Federation,2021,10,31768.643548387
Turkey,2021,10,28823.00766129013
Ukraine,2021,10,16931.295564516116
India,2021,10,16238.052822580194
Romania,2021,10,14027.015322580639
Brazil,2021,10,12025.599193548114
Germany,2021,10,11080.7729838709
Iran,2021,10,10923.26975806449
Thailand,2021,10,9941.69193548387
Philippines,2021,10,7144.074193548329
Malaysia,2021,10,6985.618145161252
Serbia,2021,10,6530.251612903207
Mongolia,2021,10,6299.752419354835
France,2021,10,4585.877822580422
Mexico,2021,10,4584.850806451527
Netherlands,2021,10,4322.872177419345
Belgium,2021,10,3963.4471774193294
Viet Nam,2021,10,3832.838709677408
Georgia,2021,10,3706.9205645161255
Poland,2021,10,3621.959274193523
Bulgaria,2021,10,3402.129838709666
Singapore,2021,10,3326.803225806451
Italy,2021,10,3034.144758064426
Slovakia,2021,10,2924.7693548387024
Greece,2021,10,2797.5891129032148
Austria,2021,10,2578.975806451606
Lithuania,2021,10,2555.554032258055
Czechia,2021,10,2262.9252502780287
Cuba,2021,10,2230.2040322580606
Latvia,2021,10,2056.154032258065
Belarus,2021,10,2013.3975806451592
Croatia,2021,10,2003.3612903225774
Kazakhstan,2021,10,1842.6572580644997
Ireland,2021,10,1835.1495967741794
Spain,2021,10,1768.1645161289903
Victoria,2021,10,1760.6991935483875
Iraq,2021,10,1660.5677419354402
Azerbaijan,2021,10,1596.1677419354762
South Korea,2021,10,1595.2161290322522
Armenia,2021,10,1542.0080645161283
Republic of Moldova,2021,10,1468.3447580645168
Colombia,2021,10,1410.3620967741535
Palestine,2021,10,1388.7689516129005
Hungary,2021,10,1360.827016129017
Israel,2021,10,1355.9221774193347
Slovenia,2021,10,1320.2129032258072
Chile,2021,10,1317.8624999999788
Jordan,2021,10,1260.9584677419098
United States of America,2021,11,84404.208008898
Germany,2021,11,43069.58487208001
United Kingdom,2021,11,39321.581979977476
Russian Federation,2021,11,36395.28253615104
Turkey,2021,11,24834.1710789765
Ukraine,2021,11,18661.19933259171
Netherlands,2021,11,18384.054505005526
Poland,2021,11,18071.03248053388
France,2021,11,16407.326140155677
Belgium,2021,11,13622.315684093412
Czechia,2021,11,13560.116796440452
Austria,2021,11,11757.448275862056
Viet Nam,2021,11,10699.074972191303
India,2021,11,10430.92680756294
Brazil,2021,11,9699.699221356415
Slovakia,2021,11,9433.80066740823
Italy,2021,11,8823.326807563903
Hungary,2021,11,8109.402002224678
Thailand,2021,11,6788.39733036705
Greece,2021,11,6635.678754171286
Iran,2021,11,6176.468075639458
Malaysia,2021,11,5541.835595105568
Spain,2021,11,4908.270300333648
Croatia,2021,11,4903.786651835369
Switzerland,2021,11,4585.620912124559
Ireland,2021,11,4237.829810900995
Georgia,2021,11,4201.025806451592
Romania,2021,11,3940.3577308119557
Serbia,2021,11,3507.1655172413552
Denmark,2021,11,3461.1116796440415
Slovenia,2021,11,3028.3381535038834
Jordan,2021,11,3026.032703003311
Bulgaria,2021,11,2833.869855394866
South Korea,2021,11,2829.027141268069
Mexico,2021,11,2728.7935483870397
Mongolia,2021,11,2503.4338153503772
Chile,2021,11,2370.6562847608
Colombia,2021,11,2329.3110122356547
Singapore,2021,11,2220.8941045606207
Lithuania,2021,11,2080.731924360388
Norway,2021,11,1994.2740823136762
Portugal,2021,11,1947.8536151278954
Azerbaijan,2021,11,1918.0266963292374
Belarus,2021,11,1830.2124582869687
Philippines,2021,11,1502.2300333703624
South Africa,2021,11,1437.5512791990375
Argentina,2021,11,1366.6756395994098
Mauritius,2021,11,1272.8482758620685
Peru,2021,11,1222.760177975498
Kazakhstan,2021,11,1158.886095661823
United States of America,2021,12,177450.4116935477
United Kingdom,2021,12,83343.58387096768
France,2021,12,63293.97419354829
Germany,2021,12,40041.31532258052
Spain,2021,12,35421.410901000985
Italy,2021,12,29521.63709677416
Russian Federation,2021,12,27486.418145161122
Turkey,2021,12,20401.170564515967
Poland,2021,12,17905.8088709677
South Africa,2021,12,17530.643548387055
Viet Nam,2021,12,16293.945161290329
Netherlands,2021,12,14676.445967741867
Denmark,2021,12,9819.594758064513
Belgium,2021,12,9608.434274193516
Czechia,2021,12,9530.45685483865
Switzerland,2021,12,9473.052419354834
Argentina,2021,12,7836.270161290224
India,2021,12,7631.005241934694
Ukraine,2021,12,7331.936693548329
Greece,2021,12,6519.30766129032
Portugal,2021,12,6349.2580645161115
South Korea,2021,12,6221.8250000000035
Ireland,2021,12,6162.759274193533
Slovakia,2021,12,5874.512903225782
Brazil,2021,12,4911.499193548126
Ontario,2021,12,4905.30403225805
Hungary,2021,12,4539.132661290313
Quebec,2021,12,4429.706854838711
Norway,2021,12,4224.820564516125
Malaysia,2021,12,3899.7233870967225
Jordan,2021,12,3557.8407258064403
Austria,2021,12,3388.807258064508
Sweden,2021,12,3366.364112903222
Thailand,2021,12,3308.9241935483174
New South Wales,2021,12,3179.284677419354
Croatia,2021,12,3111.2745967741776
Zimbabwe,2021,12,2943.3173387096763
Georgia,2021,12,2801.1040322580443
Mexico,2021,12,2466.4052419354452
Iran,2021,12,2368.4903225805338
Finland,2021,12,2363.4141129032228
Colombia,2021,12,2346.4862903224866
Peru,2021,12,1786.0923387096277
Bolivia,2021,12,1750.112903225797
Lebanon,2021,12,1685.7826612903193
Victoria,2021,12,1653.2125000000003
Lithuania,2021,12,1578.7092741935353
Bulgaria,2021,12,1530.8931451612798
Belarus,2021,12,1402.7693548386937
Ethiopia,2021,12,1366.7177419354814
United States of America,2022,1,706151.2874999992
France,2022,1,311586.743145161
India,2022,1,243636.90806451536
Italy,2022,1,168595.57056451606
Spain,2022,1,124886.65040322582
United Kingdom,2022,1,114560.8318548384
Brazil,2022,1,109130.28467741895
Argentina,2022,1,100408.972580645
Germany,2022,1,85955.39032258047
Turkey,2022,1,69833.31129032248
Israel,2022,1,53437.93508064515
Netherlands,2022,1,43283.195967741915
Portugal,2022,1,42406.01774193546
Russian Federation,2022,1,38675.74758064495
Belgium,2022,1,35796.1133064516
Peru,2022,1,35364.90241935484
Mexico,2022,1,34724.05443548383
New South Wales,2022,1,33434.78442714126
Japan,2022,1,32157.428225806412
Denmark,2022,1,31202.899596774187
Switzerland,2022,1,29467.516532258036
Sweden,2022,1,27697.200403225805
Philippines,2022,1,27344.38185483866
Colombia,2022,1,26397.829435483858
Victoria,2022,1,24390.26290322581
Poland,2022,1,24299.811290322552
Greece,2022,1,22338.636693548367
Czechia,2022,1,20972.38870967738
Austria,2022,1,18579.199999999986
Queensland,2022,1,18340.789059829065
Viet Nam,2022,1,17522.495967741903
Romania,2022,1,13249.456048387086
Serbia,2022,1,13233.355645161275
Norway,2022,1,13065.193548387095
Ukraine,2022,1,12570.229838709605
Ireland,2022,1,12454.569354838697
Chile,2022,1,10930.734274193526
Kazakhstan,2022,1,9687.319758064505
Hungary,2022,1,9578.2266129032
Uruguay,2022,1,9217.346774193544
Bolivia,2022,1,9096.073387096769
Slovenia,2022,1,8228.835887096773
Ontario,2022,1,8019.695967741932
Quebec,2022,1,8010.11854838709
Croatia,2022,1,7723.041935483862
Panama,2022,1,7504.385887096769
Georgia,2022,1,7499.037903225798
Thailand,2022,1,7445.066129032234
Finland,2022,1,7367.60201612903
Bulgaria,2022,1,7098.789919354833
Germany,2022,2,176718.79748221146
Russian Federation,2022,2,169409.2175697867
United States of America,2022,2,124191.7534209102
Brazil,2022,2,114911.34345922318
France,2022,2,106872.292429792
Turkey,2022,2,88225.83059660667
South Korea,2022,2,86964.12862616309
Japan,2022,2,81433.92118226601
Netherlands,2022,2,65203.6176792556
Italy,2022,2,59591.55938697318
United Kingdom,2022,2,53132.768746579444
Indonesia,2022,2,47621.2430213465
India,2022,2,40811.1726874663
Viet Nam,2022,2,39045.33333333334
Denmark,2022,2,37502.77531472361
Spain,2022,2,35140.894909688075
Chile,2022,2,32836.3741105638
Ukraine,2022,2,30387.940613026836
Austria,2022,2,29908.535030104038
Poland,2022,2,26576.954022988564
Iran,2022,2,23846.2993979202
Israel,2022,2,23329.35276409417
Portugal,2022,2,22506.71702244115
Malaysia,2022,2,22262.13957307067
Czechia,2022,2,21902.241926655766
Slovakia,2022,2,20095.571702244128
Switzerland,2022,2,19323.130268199282
Mexico,2022,2,19319.552271483404
Romania,2022,2,17294.594143404553
Greece,2022,2,17284.953749315857
Norway,2022,2,16442.64066776137
Thailand,2022,2,16373.275314723674
Argentina,2022,2,16307.44006568172
Georgia,2022,2,15244.056923918995
Jordan,2022,2,15048.064586754268
Singapore,2022,2,14186.205528188284
Belgium,2022,2,12478.475643130865
Latvia,2022,2,9553.737547892722
Lithuania,2022,2,9155.38259441709
Peru,2022,2,8999.235905856634
New South Wales,2022,2,8565.667887667867
Sweden,2022,2,8041.428024083234
Hungary,2022,2,7980.556650246342
Serbia,2022,2,7581.105090311985
Belarus,2022,2,6938.588396278066
Hong Kong,2022,2,6002.44581280788
Uruguay,2022,2,5983.837712096346
Victoria,2022,2,5965.025030525002
Finland,2022,2,5773.766283524912
Slovenia,2022,2,5664.902572523275
South Korea,2022,3,347366.56411290314
Viet Nam,2022,3,218585.17258064513
Germany,2022,3,209552.29677419324
